N,GT,predict
444,0.0,0.00011857860226882622
445,0.0,0.0002908754686359316
446,0.0,0.0010130801238119602
447,0.0,0.03078126162290573
448,1.0,0.7426906824111938
449,1.0,0.9945377707481384
450,1.0,0.9992839694023132
451,1.0,0.9998464584350586
452,1.0,0.9999792575836182
453,1.0,0.9999805688858032
454,1.0,0.9999809265136719
455,1.0,0.9999803304672241
456,1.0,0.9999772310256958
457,1.0,0.9999707937240601
458,1.0,0.999971866607666
459,1.0,0.999961256980896
460,1.0,0.9999415874481201
461,1.0,0.999886155128479
462,1.0,0.9998831748962402
463,1.0,0.9998384714126587
464,1.0,0.999858021736145
465,1.0,0.9998672008514404
466,1.0,0.999845027923584
467,1.0,0.9998642206192017
468,1.0,0.9998494386672974
469,1.0,0.9998782873153687
470,1.0,0.9996943473815918
471,1.0,0.9988828301429749
472,1.0,0.9854924082756042
473,1.0,0.885870099067688
474,1.0,0.747480571269989
475,1.0,0.7431595921516418
476,1.0,0.9520142674446106
477,1.0,0.9889081120491028
478,1.0,0.9969140291213989
479,1.0,0.9973764419555664
480,1.0,0.998764157295227
481,1.0,0.9962692260742188
482,1.0,0.9961639642715454
483,1.0,0.9907699227333069
484,1.0,0.9896870255470276
485,1.0,0.9858448505401611
486,1.0,0.9435563087463379
487,1.0,0.8231320381164551
488,1.0,0.4998207688331604
489,0.0,0.26262685656547546
490,0.0,0.04070594534277916
491,0.0,0.015029974281787872
492,0.0,0.005441648419946432
493,0.0,7.841276237741113e-05
494,0.0,6.815509550506249e-05
495,0.0,9.648577542975545e-05
496,0.0,7.909104169812053e-05
497,0.0,0.00013831803516950458
498,0.0,0.0002368968998780474
499,0.0,0.0005041359690949321
500,0.0,0.007063086610287428
501,0.0,0.15836824476718903
502,0.0,0.8986556529998779
503,1.0,0.9943037033081055
504,1.0,0.99952232837677
505,1.0,0.9997606873512268
506,1.0,0.9999076128005981
507,1.0,0.9999793767929077
508,1.0,0.9999804496765137
509,1.0,0.9999854564666748
510,1.0,0.9999839067459106
511,1.0,0.9999840259552002
512,1.0,0.9999853372573853
513,1.0,0.9999827146530151
514,1.0,0.999976396560669
515,1.0,0.9999551773071289
516,1.0,0.9998611211776733
517,1.0,0.9997125267982483
518,1.0,0.9990494847297668
519,1.0,0.9988695979118347
520,1.0,0.9984745383262634
521,1.0,0.9967772364616394
522,1.0,0.9967129230499268
523,1.0,0.996567964553833
524,1.0,0.9962925314903259
525,1.0,0.9984423518180847
526,1.0,0.99861741065979
527,1.0,0.9994667172431946
528,1.0,0.9995318651199341
529,1.0,0.9995669722557068
530,1.0,0.9995563626289368
531,1.0,0.9952327609062195
532,1.0,0.9688659310340881
533,0.0,0.6737815141677856
534,0.0,0.08926130831241608
535,0.0,0.0256523285061121
536,0.0,0.005488647613674402
537,0.0,0.00012603214418049902
538,0.0,0.0001186623121611774
