N,GT,predict
444,0.0,0.30746588110923767
445,1.0,0.9339138865470886
446,1.0,0.9981338381767273
447,1.0,0.9995483756065369
448,1.0,0.9997979998588562
449,1.0,0.9999779462814331
450,1.0,0.9999754428863525
451,1.0,0.9999783039093018
452,1.0,0.9999812841415405
453,1.0,0.9999774694442749
454,1.0,0.9999744892120361
455,1.0,0.9999700784683228
456,1.0,0.9999655485153198
457,1.0,0.9999558925628662
458,1.0,0.9999330043792725
459,1.0,0.9998877048492432
460,1.0,0.9997709393501282
461,1.0,0.9995850920677185
462,1.0,0.999414324760437
463,1.0,0.9976714253425598
464,1.0,0.9955381751060486
465,1.0,0.9968019723892212
466,1.0,0.9975281357765198
467,1.0,0.9967737793922424
468,1.0,0.9926687479019165
469,1.0,0.9454684257507324
470,1.0,0.7708057165145874
471,0.0,0.43456804752349854
472,0.0,0.025768782943487167
473,0.0,0.004449930042028427
474,0.0,0.0038595045916736126
475,0.0,6.664632383035496e-05
476,0.0,6.9107671151869e-05
477,0.0,0.0001242675498360768
478,0.0,8.389453432755545e-05
479,0.0,0.00012358346430119127
480,0.0,0.0002633939730003476
481,0.0,0.00036108848871663213
482,0.0,0.0007761192391626537
483,0.0,0.00620576087385416
484,0.0,0.03661739081144333
485,0.0,0.5098252296447754
486,1.0,0.9810778498649597
487,1.0,0.9985259175300598
488,1.0,0.9997032284736633
489,1.0,0.9998888969421387
490,1.0,0.9999712705612183
491,1.0,0.9999774694442749
492,1.0,0.9999804496765137
493,1.0,0.999983549118042
494,1.0,0.9999852180480957
495,1.0,0.9999874830245972
496,1.0,0.9999855756759644
497,1.0,0.9999852180480957
498,1.0,0.9999840259552002
499,1.0,0.9999828338623047
500,1.0,0.9999808073043823
501,1.0,0.9999781847000122
502,1.0,0.9999728202819824
503,1.0,0.9999605417251587
504,1.0,0.9999368190765381
505,1.0,0.9998863935470581
506,1.0,0.9997950196266174
507,1.0,0.9997199177742004
508,1.0,0.9997792840003967
509,1.0,0.9998747110366821
510,1.0,0.999873161315918
511,1.0,0.9999067783355713
512,1.0,0.9999380111694336
513,1.0,0.999935507774353
514,1.0,0.9998902082443237
515,1.0,0.9999042749404907
516,1.0,0.9997954964637756
517,1.0,0.9995638728141785
518,1.0,0.999362051486969
519,1.0,0.9980770349502563
520,1.0,0.9948045611381531
521,1.0,0.9914602041244507
522,1.0,0.9799966812133789
523,1.0,0.9705567359924316
524,1.0,0.9717872142791748
525,1.0,0.9552090764045715
526,1.0,0.9648100137710571
527,1.0,0.940521776676178
528,1.0,0.9533506631851196
529,1.0,0.9295579791069031
530,1.0,0.8547857403755188
531,0.0,0.2202281355857849
532,0.0,0.02641397900879383
533,0.0,0.00618000840768218
534,0.0,0.003942555747926235
535,0.0,5.771166615886614e-05
536,0.0,4.556015846901573e-05
537,0.0,4.9563765060156584e-05
538,0.0,5.2516828873194754e-05
539,0.0,4.582959081744775e-05
540,0.0,4.832061313209124e-05
541,0.0,6.41314618405886e-05
542,0.0,0.00010654969810275361
543,0.0,0.00021594983991235495
544,0.0,0.0017233167309314013
545,0.0,0.0563630647957325
546,1.0,0.8793714046478271
547,1.0,0.9967986345291138
548,1.0,0.9996178150177002
549,1.0,0.999854326248169
550,1.0,0.9999808073043823
551,1.0,0.9999772310256958
552,1.0,0.9999817609786987
553,1.0,0.9999819993972778
554,1.0,0.999984860420227
555,1.0,0.9999819993972778
556,1.0,0.9999788999557495
557,1.0,0.9999752044677734
558,1.0,0.9999667406082153
559,1.0,0.9999548196792603
560,1.0,0.9999368190765381
561,1.0,0.9999141693115234
562,1.0,0.9998759031295776
563,1.0,0.9998747110366821
564,1.0,0.999647855758667
565,1.0,0.9995051622390747
566,1.0,0.9973394274711609
567,1.0,0.9913322329521179
568,1.0,0.9836137294769287
569,1.0,0.9622870087623596
570,1.0,0.9725152254104614
571,1.0,0.9860997796058655
572,1.0,0.9969981908798218
573,1.0,0.9909143447875977
574,1.0,0.9888573884963989
575,1.0,0.9899600744247437
576,1.0,0.968800961971283
577,1.0,0.9083673357963562
578,1.0,0.6560887694358826
579,0.0,0.32740339636802673
580,0.0,0.08194484561681747
581,0.0,0.03070494905114174
582,0.0,0.044243741780519485
583,0.0,9.871969086816534e-05
584,0.0,6.643597589572892e-05
585,0.0,4.8306283133570105e-05
586,0.0,5.032096305512823e-05
587,0.0,5.727479947381653e-05
588,0.0,5.8858950069407e-05
589,0.0,5.158314888831228e-05
590,0.0,9.859597776085138e-05
591,0.0,0.0002456220390740782
592,0.0,0.0014136940008029342
593,0.0,0.06487493962049484
594,1.0,0.872230589389801
595,1.0,0.9985671043395996
596,1.0,0.999840497970581
597,1.0,0.9999542236328125
598,1.0,0.9999877214431763
599,1.0,0.9999881982803345
600,1.0,0.9999897480010986
601,1.0,0.99998939037323
602,1.0,0.99998939037323
603,1.0,0.9999891519546509
604,1.0,0.9999889135360718
605,1.0,0.9999895095825195
606,1.0,0.9999891519546509
607,1.0,0.9999891519546509
608,1.0,0.9999895095825195
609,1.0,0.99998939037323
610,1.0,0.9999897480010986
611,1.0,0.9999905824661255
612,1.0,0.9999905824661255
613,1.0,0.9999897480010986
614,1.0,0.9999897480010986
615,1.0,0.9999871253967285
616,1.0,0.999984622001648
617,1.0,0.9999805688858032
618,1.0,0.9999741315841675
619,1.0,0.9999589920043945
620,1.0,0.9999313354492188
621,1.0,0.9998030066490173
622,1.0,0.9994876384735107
623,1.0,0.9892529845237732
624,1.0,0.8426274061203003
625,0.0,0.2508155405521393
626,0.0,0.02856225147843361
627,0.0,0.019010622054338455
628,0.0,0.0031300934497267008
629,0.0,5.705511648557149e-05
630,0.0,6.268419383559376e-05
631,0.0,4.194632492726669e-05
632,0.0,4.519251888268627e-05
633,0.0,5.389891884988174e-05
634,0.0,8.606948540546e-05
635,0.0,0.00015049907960928977
636,0.0,0.00044621239067055285
637,0.0,0.0026398494374006987
638,0.0,0.0708615705370903
639,1.0,0.90006023645401
640,1.0,0.9973798394203186
641,1.0,0.9998186230659485
642,1.0,0.9998810291290283
643,1.0,0.999984622001648
644,1.0,0.9999843835830688
645,1.0,0.9999860525131226
646,1.0,0.9999864101409912
647,1.0,0.999987006187439
648,1.0,0.9999865293502808
649,1.0,0.9999852180480957
650,1.0,0.9999834299087524
651,1.0,0.9999731779098511
652,1.0,0.9999477863311768
653,1.0,0.9998910427093506
654,1.0,0.9995974898338318
655,1.0,0.9961162805557251
656,1.0,0.8657978773117065
657,0.0,0.10460285097360611
658,0.0,0.003975191619247198
659,0.0,0.0006512877880595624
660,0.0,0.000387762178434059
661,0.0,3.379547706572339e-05
662,0.0,3.17216181429103e-05
663,0.0,3.469068178674206e-05
664,0.0,5.915103611187078e-05
665,0.0,6.509735248982906e-05
666,0.0,0.000115629103675019
667,0.0,0.0006742756231687963
668,0.0,0.003200845792889595
669,0.0,0.12468047440052032
670,1.0,0.9402069449424744
671,1.0,0.998607337474823
672,1.0,0.9998310804367065
673,1.0,0.9999216794967651
674,1.0,0.9999858140945435
675,1.0,0.9999850988388062
676,1.0,0.9999866485595703
677,1.0,0.9999864101409912
678,1.0,0.9999878406524658
679,1.0,0.9999891519546509
680,1.0,0.9999891519546509
681,1.0,0.9999899864196777
682,1.0,0.9999898672103882
683,1.0,0.9999903440475464
684,1.0,0.9999901056289673
685,1.0,0.9999890327453613
686,1.0,0.999988317489624
687,1.0,0.9999872446060181
688,1.0,0.9999858140945435
689,1.0,0.9999839067459106
690,1.0,0.9999727010726929
691,1.0,0.999943733215332
692,1.0,0.9998430013656616
693,1.0,0.9995013475418091
694,1.0,0.998562753200531
695,1.0,0.9958041310310364
696,1.0,0.9949894547462463
697,1.0,0.9975443482398987
698,1.0,0.998719334602356
699,1.0,0.9980742931365967
700,1.0,0.9990973472595215
701,1.0,0.9997647404670715
702,1.0,0.9997876286506653
703,1.0,0.9999194145202637
704,1.0,0.9999721050262451
705,1.0,0.9999808073043823
706,1.0,0.9999827146530151
707,1.0,0.9999872446060181
708,1.0,0.9999872446060181
709,1.0,0.9999889135360718
710,1.0,0.9999881982803345
711,1.0,0.9999879598617554
712,1.0,0.9999878406524658
713,1.0,0.9999872446060181
714,1.0,0.9999865293502808
715,1.0,0.999984860420227
716,1.0,0.9999845027923584
717,1.0,0.999980092048645
718,1.0,0.9999794960021973
719,1.0,0.999969482421875
720,1.0,0.9999589920043945
721,1.0,0.9998435974121094
722,1.0,0.9989029169082642
723,1.0,0.9752339124679565
724,1.0,0.4638352394104004
725,0.0,0.05812907591462135
726,0.0,0.005612481851130724
727,0.0,0.002963221864774823
728,0.0,0.004251603968441486
729,0.0,7.461689529009163e-05
730,0.0,7.994454790605232e-05
731,0.0,7.279669807758182e-05
732,0.0,0.00011362117220414802
733,0.0,0.00014005732373334467
734,0.0,0.00021343794651329517
735,0.0,0.0006931805401109159
736,0.0,0.0049746073782444
737,0.0,0.10993507504463196
738,1.0,0.9379604458808899
739,1.0,0.9926243424415588
740,1.0,0.9994091987609863
741,1.0,0.9998544454574585
742,1.0,0.9999732971191406
743,1.0,0.9999747276306152
744,1.0,0.9999786615371704
745,1.0,0.9999804496765137
746,1.0,0.9999818801879883
747,1.0,0.999982476234436
748,1.0,0.9999831914901733
749,1.0,0.9999840259552002
750,1.0,0.9999843835830688
751,1.0,0.9999843835830688
752,1.0,0.9999837875366211
753,1.0,0.9999842643737793
754,1.0,0.9999797344207764
755,1.0,0.9999774694442749
756,1.0,0.9999765157699585
757,1.0,0.9999642372131348
758,1.0,0.9999599456787109
759,1.0,0.9999661445617676
760,1.0,0.9999592304229736
761,1.0,0.9999687671661377
762,1.0,0.9999617338180542
763,1.0,0.9999723434448242
764,1.0,0.9999686479568481
765,1.0,0.9999562501907349
766,1.0,0.9999030828475952
767,1.0,0.999789297580719
768,1.0,0.9990800619125366
769,1.0,0.997252881526947
770,1.0,0.9847139716148376
771,1.0,0.9583852291107178
772,1.0,0.9313675761222839
773,1.0,0.9563791155815125
774,1.0,0.968204140663147
775,1.0,0.9873031973838806
776,1.0,0.9826422929763794
777,1.0,0.9955552220344543
778,1.0,0.9971262812614441
779,1.0,0.9966160655021667
780,1.0,0.9986506104469299
781,1.0,0.999640941619873
782,1.0,0.9996165037155151
783,1.0,0.9997789263725281
784,1.0,0.999839186668396
785,1.0,0.9998793601989746
786,1.0,0.9999104738235474
787,1.0,0.9999430179595947
788,1.0,0.9999147653579712
789,1.0,0.9999233484268188
790,1.0,0.9999436140060425
791,1.0,0.999923825263977
792,1.0,0.9999338388442993
793,1.0,0.9999566078186035
794,1.0,0.9999574422836304
795,1.0,0.9999544620513916
796,1.0,0.9999350309371948
797,1.0,0.9999449253082275
798,1.0,0.9999008178710938
799,1.0,0.9998302459716797
800,1.0,0.9998132586479187
801,1.0,0.9992316961288452
802,1.0,0.9976946711540222
803,1.0,0.995884120464325
804,1.0,0.9658423066139221
805,1.0,0.9221400022506714
806,1.0,0.8376592397689819
807,1.0,0.6796849966049194
808,1.0,0.8716340661048889
809,1.0,0.8670211434364319
810,1.0,0.9472582936286926
811,1.0,0.9339454174041748
812,1.0,0.9774124622344971
813,1.0,0.9906596541404724
814,1.0,0.988495945930481
815,1.0,0.9965171813964844
816,1.0,0.997431218624115
817,1.0,0.9969457983970642
818,1.0,0.9904858469963074
819,1.0,0.977971613407135
820,1.0,0.9831831455230713
821,1.0,0.9813377857208252
822,1.0,0.9879481196403503
823,1.0,0.9434356689453125
824,1.0,0.9129018783569336
825,1.0,0.9430994987487793
826,1.0,0.652937114238739
827,1.0,0.6129350066184998
828,1.0,0.5199781060218811
829,1.0,0.3472306728363037
830,0.0,0.2621665596961975
831,0.0,0.523876965045929
832,0.0,0.2741181552410126
833,0.0,0.19714471697807312
834,0.0,0.0001589820603840053
835,0.0,0.0001594513450982049
836,0.0,0.000185923432582058
837,0.0,0.0002366769767832011
838,0.0,0.0003923626209143549
839,0.0,0.0016526607796549797
840,0.0,0.00738925626501441
841,0.0,0.13573522865772247
842,1.0,0.9354487657546997
843,1.0,0.9982189536094666
844,1.0,0.999873161315918
845,1.0,0.9999537467956543
846,1.0,0.9999836683273315
847,1.0,0.9999864101409912
848,1.0,0.9999879598617554
849,1.0,0.999988317489624
850,1.0,0.9999897480010986
851,1.0,0.9999909400939941
852,1.0,0.9999909400939941
853,1.0,0.9999915361404419
854,1.0,0.9999912977218628
855,1.0,0.9999910593032837
856,1.0,0.9999909400939941
857,1.0,0.9999909400939941
858,1.0,0.9999911785125732
859,1.0,0.999990701675415
860,1.0,0.9999904632568359
861,1.0,0.9999901056289673
862,1.0,0.9999902248382568
863,1.0,0.9999889135360718
864,1.0,0.9999884366989136
865,1.0,0.999988317489624
866,1.0,0.9999886751174927
867,1.0,0.999987006187439
868,1.0,0.9999828338623047
869,1.0,0.9999693632125854
870,1.0,0.9999346733093262
871,1.0,0.9998571872711182
872,1.0,0.9996283054351807
873,1.0,0.9992714524269104
874,1.0,0.9986470341682434
875,1.0,0.9989125728607178
876,1.0,0.9993613362312317
877,1.0,0.999805748462677
878,1.0,0.9998000264167786
879,1.0,0.9995322227478027
880,1.0,0.999305248260498
881,1.0,0.9989539384841919
882,1.0,0.9977318644523621
883,1.0,0.9973917007446289
884,1.0,0.9823708534240723
885,1.0,0.9439107179641724
886,1.0,0.8705372214317322
887,1.0,0.5844946503639221
888,1.0,0.6319131851196289
889,0.0,0.15170133113861084
890,0.0,0.08792003989219666
891,0.0,0.03248613700270653
892,0.0,0.060007914900779724
893,0.0,0.00010296593973180279
894,0.0,0.00011147106852149591
895,0.0,0.00010211896733380854
896,0.0,7.72499042795971e-05
897,0.0,6.908269278937951e-05
898,0.0,9.60755642154254e-05
899,0.0,0.00021889247000217438
900,0.0,0.0006006411276757717
901,0.0,0.006867162883281708
902,0.0,0.1786271631717682
903,1.0,0.937027633190155
904,1.0,0.9982080459594727
905,1.0,0.9993380904197693
906,1.0,0.9996464252471924
907,1.0,0.999964714050293
908,1.0,0.9999744892120361
909,1.0,0.9999744892120361
910,1.0,0.9999784231185913
911,1.0,0.9999691247940063
912,1.0,0.9999619722366333
913,1.0,0.9999536275863647
914,1.0,0.9999353885650635
915,1.0,0.9999390840530396
916,1.0,0.9998296499252319
917,1.0,0.9996483325958252
918,1.0,0.9994933605194092
919,1.0,0.9992098808288574
920,1.0,0.9990536570549011
921,1.0,0.9993948936462402
922,1.0,0.9997958540916443
923,1.0,0.9997034668922424
924,1.0,0.9996702671051025
925,1.0,0.999697208404541
926,1.0,0.9994475245475769
927,1.0,0.9982525706291199
928,1.0,0.9938923120498657
929,1.0,0.9843901991844177
930,1.0,0.9390429854393005
931,1.0,0.9550118446350098
932,1.0,0.931032121181488
933,1.0,0.8332364559173584
934,1.0,0.7675970196723938
935,1.0,0.8484496474266052
936,1.0,0.6353527903556824
937,0.0,0.13843907415866852
938,0.0,0.09527060389518738
939,0.0,0.009848907589912415
940,0.0,0.00510017666965723
941,0.0,7.454762817360461e-05
942,0.0,9.122349001700059e-05
943,0.0,6.463620229624212e-05
944,0.0,8.254650310846046e-05
945,0.0,0.0001469011913286522
946,0.0,0.00023117140517570078
947,0.0,0.0008872291073203087
948,0.0,0.017931975424289703
949,1.0,0.6520362496376038
950,1.0,0.9951727986335754
951,1.0,0.9997503161430359
952,1.0,0.9999532699584961
953,1.0,0.9999847412109375
954,1.0,0.9999868869781494
955,1.0,0.9999872446060181
956,1.0,0.9999886751174927
957,1.0,0.9999891519546509
958,1.0,0.9999895095825195
959,1.0,0.9999897480010986
960,1.0,0.9999899864196777
961,1.0,0.9999898672103882
962,1.0,0.9999895095825195
963,1.0,0.9999889135360718
964,1.0,0.9999877214431763
965,1.0,0.9999871253967285
966,1.0,0.9999862909317017
967,1.0,0.9999856948852539
968,1.0,0.9999785423278809
969,1.0,0.9999688863754272
970,1.0,0.9999518394470215
971,1.0,0.9999356269836426
972,1.0,0.9999282360076904
973,1.0,0.9999316930770874
974,1.0,0.9999347925186157
975,1.0,0.9999485015869141
976,1.0,0.9999419450759888
977,1.0,0.9999051094055176
978,1.0,0.9999275207519531
979,1.0,0.9999575614929199
980,1.0,0.9999542236328125
981,1.0,0.999964714050293
982,1.0,0.9999749660491943
983,1.0,0.9999723434448242
984,1.0,0.9999791383743286
985,1.0,0.9999754428863525
986,1.0,0.9999738931655884
987,1.0,0.9999687671661377
988,1.0,0.999956488609314
989,1.0,0.999937891960144
990,1.0,0.999887228012085
991,1.0,0.9998722076416016
992,1.0,0.9998718500137329
993,1.0,0.9999312162399292
994,1.0,0.9999481439590454
995,1.0,0.9999582767486572
996,1.0,0.9999510049819946
997,1.0,0.9999628067016602
998,1.0,0.9999692440032959
999,1.0,0.9999639987945557
1000,1.0,0.999946117401123
1001,1.0,0.99992835521698
1002,1.0,0.9998836517333984
1003,1.0,0.9998503923416138
1004,1.0,0.9997684359550476
1005,1.0,0.9995341300964355
1006,1.0,0.9995442032814026
1007,1.0,0.9995895028114319
1008,1.0,0.9983464479446411
1009,1.0,0.9982879757881165
1010,1.0,0.9975311160087585
1011,1.0,0.9944620728492737
1012,1.0,0.9972977042198181
1013,1.0,0.9978365302085876
1014,1.0,0.9995641112327576
1015,1.0,0.9994930028915405
1016,1.0,0.9995297193527222
1017,1.0,0.9993801116943359
1018,1.0,0.9996232986450195
1019,1.0,0.9997797608375549
1020,1.0,0.9997833371162415
1021,1.0,0.9996269941329956
1022,1.0,0.9997696280479431
1023,1.0,0.9998452663421631
1024,1.0,0.9999326467514038
1025,1.0,0.9999229907989502
1026,1.0,0.9999221563339233
1027,1.0,0.9999277591705322
1028,1.0,0.9999332427978516
1029,1.0,0.9999222755432129
1030,1.0,0.9999426603317261
1031,1.0,0.9999505281448364
1032,1.0,0.999958872795105
1033,1.0,0.9999628067016602
1034,1.0,0.9999685287475586
1035,1.0,0.9999505281448364
1036,1.0,0.9999414682388306
1037,1.0,0.9999294281005859
1038,1.0,0.9999144077301025
1039,1.0,0.9999308586120605
1040,1.0,0.999900221824646
1041,1.0,0.9999145269393921
1042,1.0,0.9999504089355469
1043,1.0,0.9999605417251587
1044,1.0,0.9999641180038452
1045,1.0,0.9999508857727051
1046,1.0,0.9999586343765259
1047,1.0,0.9999138116836548
1048,1.0,0.9998507499694824
1049,1.0,0.9996819496154785
1050,1.0,0.9988135099411011
1051,1.0,0.9979141354560852
1052,1.0,0.9937919974327087
1053,1.0,0.9900203943252563
